UNITID,cs_stat,cs_pval,noncs_stat,noncs_pval,quadrant
100654,-0.633415871611049,0.03641473158466349,-0.8905589602974735,0.00023672523209598143,3
100663,0.3553263877004495,0.283557830655558,0.11180678660816555,0.7434513596606446,1
100706,0.29615122948100386,0.37655319462366194,-0.8400303158997167,0.001210672049295009,4
100724,-0.6694893370370117,0.02424093522421062,-0.7767861394191279,0.004917781833826272,3
100751,0.23002512656967555,0.49622544922886364,-0.6146148372517535,0.04420450942617924,4
100812,-0.3755335358916356,0.25507160896458836,0.37208621989167845,0.2598109480236479,2
100858,-0.19561355004115133,0.5643264723671932,-0.7858058232242343,0.004142483084804566,3
101116,0.2956139542037358,0.3774609241571115,0.6183145787052362,0.042588292469671565,1
101189,0.06733553338220138,0.8440552402592808,-0.4099361302813799,0.21050994053334873,4
101480,0.1726624344639201,0.6116781633585777,-0.47637443515859845,0.1385220004714358,4
101675,-0.06956083436402521,0.8389587420068245,-0.12005479030119395,0.7251368583964004,3
101879,0.6088225424204041,0.04681914562680073,0.587287029139157,0.05747271742310382,1
101912,-0.30684533200240216,0.35871720557871106,-0.6383460523080249,0.03454241166754699,3
102049,0.44046035959813273,0.17514618099933066,0.157593691466749,0.6435238773622777,1
102094,0.4613087334225967,0.153235740054136,0.9398158056952384,1.7267690243699077e-05,1
102298,-0.3004640374003149,0.3693068979536241,-0.39491635464188557,0.22935227703478878,3
102368,-0.5800484814200296,0.06139513527543064,-0.8937713899709324,0.00020801825252366937,3
102377,-0.004539342100215588,0.9894317148735081,-0.4113783115994868,0.20875078175965583,3
102553,0.2,0.5554454421055853,-0.0033676804379841607,0.9921594383115788,4
102614,0.31487532448317984,0.34561767198315185,0.27861045645851035,0.40675433147775925,1
102845,-0.2551200632177182,0.4489789492220101,-0.645494484277739,0.03194869986786839,3
104151,-0.32243212738112836,0.33352278200858226,-0.49475995554430074,0.12181872224973918,3
104179,0.49861243245206316,0.11849092185441135,0.6846297998684736,0.020118226801234075,1
105330,0.25570249270455714,0.44790811053913787,0.5606637242422057,0.07278335126844297,1
106245,0.3761595543520409,0.25421629808634205,0.11082846194688784,0.7456318372459622,1
106342,0.5337750212905733,0.0908043796591342,0.5397328638874012,0.08658183963316458,1
106397,-0.20515217087005022,0.5450864878130838,-0.01878303127263814,0.9562871639940963,3
106412,-0.4191623743865803,0.19940728124310006,-0.7416548351416012,0.008983539183920987,3
106458,-0.5339590948936734,0.09067192877096954,-0.7909226122531388,0.0037450715394858514,3
106467,-0.08191763199515402,0.8107642396463207,0.6244213628855039,0.040010799989878845,2
106704,0.1426028955765822,0.6757481990987865,0.6610732540924914,0.026774700682706074,1
107044,-0.5097105735774677,0.10923310662321066,0.08601028805752102,0.8014687740314007,2
107071,-0.2,0.5554454421055853,0.6087559281284752,0.0468498199002297,2
107080,0.5,0.1173068030142382,0.7747676940882737,0.00510497417720294,1
107512,0.0,0.9999999999999998,0.5727174814854519,0.0655487231822647,4
107600,-0.34510880038661623,0.29860541741950314,0.3706946533730709,0.26173813261221646,2
107983,-0.11534945328005286,0.7355697507213205,-0.4924910567102626,0.12380635026207207,3
108092,-0.47205767841283996,0.1426426966395532,-0.10608634766355972,0.7562245019446021,3
108232,0.31091866611325647,0.35204060442287693,0.7721790645505395,0.005352664643097104,1
109785,-0.35482155038515806,0.28429120999088103,0.26141687346788534,0.43746539556330666,2
110097,0.4357462697922738,0.18035193335925861,-0.6636630270494985,0.025975997640817452,4
110404,0.1773044294310651,0.6019852397956625,0.5019735761907449,0.11563576015698743,1
110413,-0.0907862799189863,0.7906504927946439,-0.17563480149309413,0.6054650266590718,3
110422,-0.29566549497787126,0.3773737977371174,0.12464870520504301,0.7149913067710261,2
110486,0.6089908004138802,0.04674172847749266,0.14667084553586088,0.6669527172265619,1
110495,-0.2746591006885589,0.4137166191581668,-0.3105878370448817,0.35258043881202167,3
110510,-0.3970982494902121,0.2265560422209077,-0.9517293228444438,6.51177938406776e-06,3
110529,0.11929043535643778,0.72682881998006,-0.25228779109074584,0.454203245676148,4
110538,-0.2757530551424099,0.41178330068334684,0.6651430603073258,0.025527187366582525,2
110547,-0.6361057186230408,0.03538466836280795,-0.9352507662391625,2.3834863647761267e-05,3
110556,0.2835258991567371,0.39817422623090665,-0.8988052841215459,0.00016845382146914192,4
110565,-0.41666731294695436,0.20237437797751348,-0.8745524406804903,0.0004271747662785392,3
110574,-0.25480784176963506,0.4495534817923453,0.5431817055509139,0.08419794465543869,2
110583,-0.11087311326466837,0.7455322823454782,-0.40835948565283764,0.2124431538030844,3
110592,-0.6346179493459242,0.035951853302949165,-0.8945780320232775,0.0002012458316926983,3
110608,-0.3654160863239906,0.2691218772249038,-0.907613029309798,0.0001132923447442612,3
110617,-0.3557613230875261,0.2829268426843577,-0.07998079672813965,0.8151710166364575,3
110635,-0.41525497542218537,0.20406554433793858,-0.846317518385361,0.0010205111226625646,3
110644,0.049536584470347755,0.8849980257781057,-0.545575435287943,0.0825692075668756,4
110653,0.5054560967961246,0.11272466834367333,-0.34838927968683114,0.2937274104249189,4
110662,-0.3059538723864552,0.3601870537429483,-0.00214435488081878,0.9950075194782806,3
110671,-0.4738585586532684,0.1409143475841668,-0.8863921315990915,0.0002783352647824808,3
110680,-0.6248212180001339,0.039845907453871524,-0.10801635577168324,0.7519087089106072,3
110705,-0.7922147211908444,0.0036493492690333447,-0.42345898373702634,0.19435928704266936,3
110714,-0.21726088968438892,0.5210572150627308,-0.797209580849805,0.0032962771379190254,3
111948,-0.1311852655838457,0.7006268681711103,-0.5571978919907354,0.07495855467222709,3
112260,0.4499070535980998,0.1649940282751236,0.5475705225923577,0.08122781121699729,1
115409,0.574064895850296,0.0647714805923662,0.8065246642033495,0.0027063033068348394,1
117140,-0.18327637330614507,0.589599982977776,-0.7553465858816087,0.0071847514659866265,3
117627,-0.09138115486202572,0.7893052999914721,-0.022757803598958,0.9470470695617913,3
117946,0.5473746717615205,0.08135884550415795,0.766826411753903,0.005892742464767402,1
118888,-0.11925695879998865,0.7269029481456101,0.25117224454477405,0.45626863106070076,2
119605,-0.6678475693996946,0.02472127723357694,-0.31699196929087636,0.34220705833004156,3
120184,0.028227871846881813,0.9343406600807295,0.11363278610415739,0.7393861267960691,1
120883,0.03578621305185509,0.916806565691639,-0.23967383721176747,0.4778073145475265,4
121309,0.46364436031662976,0.15089351845601562,0.24959572568183927,0.4591948640516217,1
121345,0.03155612629227202,0.9266160179533066,0.6573119960041143,0.02796535163889798,1
122409,-0.014492765099489956,0.9662660744108031,-0.057595497378617785,0.8664232895903186,3
122436,0.7778641219620978,0.0048199073351365565,0.8777017920096153,0.0003827973716613326,1
122597,0.11693592327168006,0.7320475818018057,0.3044423717297151,0.36268631246689315,1
122612,-0.4433027609361292,0.17205230021062434,0.24697202343728183,0.46408387787567773,2
122755,-0.3680019526628085,0.2654902131149427,-0.7697707714793653,0.005590938803126366,3
123572,0.14269483796598986,0.675548999641193,0.7130335947605693,0.013772085517830185,1
123961,-0.3942179355813261,0.23025158217568822,0.4174802199032156,0.20140479697206767,2
125231,0.6226280449834772,0.0407561575010219,0.22230930614884473,0.5111735921700958,1
125727,0.4,0.22286835013351963,0.18298288506014096,0.5902063867747084,1
126562,-0.08436170229351217,0.8052104201218376,0.054370543443745874,0.8738495958606634,2
126580,-0.3975662125081766,0.22595893086891386,-0.4437986476826388,0.17151600206149364,3
126614,0.8273347356903331,0.0016744253025235557,0.022811401477342008,0.9469225090637369,1
126669,0.7187074887353607,0.012703174398370829,0.6218505236498899,0.04108229114674071,1
126678,0.5123244671935817,0.10712311539456607,0.6516348631072071,0.029832440913673708,1
126818,0.4951019925994915,0.12152087281184193,0.8513197555358414,0.000886019540413247,1
126827,0.8359313281968452,0.001348219223948294,0.7995922643399609,0.00313708685441939,1
127060,0.47191066540195487,0.14278437486454526,-0.18932226282939754,0.5771610054410652,4
127556,0.39103592022868044,0.23437483828798403,0.45814260861271416,0.15644681284473444,1
127565,0.15561172489683242,0.6477542181215565,0.5604384635754145,0.07292342598627978,1
127918,-0.36504285210477305,0.26964835729432796,-0.5707531931512982,0.0666930475009431,3
128106,-0.1240435207291613,0.7163255147796306,-0.5386833391419393,0.08731605344732618,3
128328,0.30770327345543247,0.3573055533092187,0.4593164594374079,0.15525145783854066,1
128771,0.7809240902153335,0.004549902381716995,0.9233257714728271,5.011446106537147e-05,1
128902,-0.17161412162857348,0.6138749663398686,0.03942132644614435,0.908385104799509,2
129020,0.1865842212342489,0.5827817342172403,0.4663044773594655,0.14825330349543703,1
129215,0.6378892372851733,0.03471300272921745,0.36114441445555,0.275182069713045,1
129242,0.4125370935081922,0.20734366659624812,-0.376417489470121,0.2538643660459804,4
129525,0.3878216086641445,0.23858320955283266,0.27360812886611624,0.41557812256365073,1
129941,-0.15398007867057129,0.6512438663026777,0.6105293286181761,0.04603792168098062,2
130226,0.06941979732023794,0.8392815894715798,0.3265821021328265,0.3269774864770088,1
130253,0.2730955837419894,0.41648742470306804,0.0696168944059034,0.8388304213218865,1
130493,0.34594221510755563,0.29736196407749577,0.7347978298307185,0.00999823252620419,1
130590,-0.2660244900027852,0.4291300329528513,-0.16951464949084144,0.6182830986877168,3
130697,-0.3383458955250258,0.3088006796189774,0.44040836713801745,0.17520308832802856,2
130776,0.7277285897285641,0.011129004795798385,0.8482005676070167,0.000968200009866203,1
130794,0.3351988951291242,0.3136083928523821,0.661516330594693,0.026636839843933176,1
130934,0.23639073574184533,0.4840395697998575,-0.6164335208743776,0.04340482374393972,4
130943,0.6572617666314674,0.02798150003076135,0.5016556920904285,0.11590387225372158,1
131113,-0.47102611280395923,0.14363869851441669,0.4597577065408229,0.1548036027144133,2
131159,0.3146937708286743,0.3459110402463119,0.9310732249972477,3.138618369855498e-05,1
131283,0.0014399678346244948,0.9966474613851847,-0.24613403225509298,0.465650389087439,4
131399,-0.5230213209318595,0.098764891282458,-0.8563410210002325,0.0007648964954065589,3
131450,0.0003087787817673132,0.9992810984012992,0.6154098472284854,0.04385369764203326,1
131469,0.8554206644811921,0.0007861013130874461,-0.18367490567424324,0.5887769158201479,4
131496,-0.3584322589822924,0.27906910499731363,0.4008951030116792,0.221737970915298,2
131520,-0.5508430469709887,0.07905905440856578,-0.8879958345118714,0.0002617128714870818,3
131803,0.14615356742922278,0.6680690858107758,-0.05365553847609719,0.8754973408950794,4
132471,0.5270086966330221,0.09576192308828083,0.9083277868836158,0.00010951717872322962,1
132602,0.1442128654254648,0.6722627970184143,-0.724451734905849,0.011683427860715936,4
132903,0.25826743672026775,0.4432065042440866,0.8746187800738212,0.0004262016206245455,1
133492,-0.22635097660945142,0.5033195098864311,-0.785991333399654,0.004127553179113048,3
133650,-0.25873690963525126,0.4423484671682147,-0.8036805985664245,0.002877329701835981,3
133669,0.033324026880752824,0.9225151193165682,0.40740684681876016,0.21361631965894184,1
133702,0.04666313293970831,0.8916339906136781,-0.1531151693454354,0.6530962277916829,4
133881,-0.18749714575740725,0.5809053261611322,0.7300253919022115,0.010751946119574201,2
133951,-0.13088829813076008,0.7012776034029561,0.41539893163907426,0.2038927828439879,2
133979,-0.18100634775156638,0.5942964258007942,-0.7322159587284738,0.010401047726684008,3
134079,0.47465062703640026,0.14015838083876217,-0.6937526149939776,0.01789069432308786,4
134097,-0.6675897551232186,0.024797315051113412,-0.7161600121533707,0.013175390204574138,3
134130,-0.23487565575114216,0.48692776965050005,-0.9545730268004194,4.975495035245699e-06,3
134237,0.43498047086870406,0.18120639976496675,0.9475324090661273,9.418347404713595e-06,1
134811,-0.34459846658568316,0.2993682392635487,0.4080591188192386,0.21281263958024368,2
134945,-0.2771686550745757,0.40928809824243617,0.21818500565269716,0.5192419910795781,2
135081,-0.19880321026997866,0.5578629474609323,-0.834621078459403,0.0013945624145488527,3
135726,0.526059101185772,0.09647157359568745,0.35615898495436216,0.2823506140751233,1
136172,0.5226651205911728,0.09903611235120714,-0.46163692380690546,0.15290526233260934,4
136215,-0.11071725806298358,0.7458797934017385,-0.8948295906585004,0.0001991685233027997,3
136950,-0.4044258057558598,0.21731217368130346,0.3232265517277802,0.33226449014438564,2
137032,-0.5514878541236237,0.07863632993327035,-0.18585893203750314,0.5842741339597393,3
137078,0.48361028495574643,0.13178513205176984,0.6331255554189359,0.03652714199618724,1
137351,-0.1309590405328968,0.7011225714902549,-0.9459511481812071,1.0739907981790527e-05,3
137546,0.2160269275392299,0.5234852404356846,0.5921917691646221,0.05491415540332828,1
137847,0.24474400392105777,0.4682541695581671,-0.49061414608583936,0.12546617450064096,4
138293,0.08927968746036025,0.7940596425213237,0.6191548239480359,0.04222701676097629,1
138354,0.2769068577508327,0.40974899641558576,0.7774920703685527,0.00485352358953086,1
138716,-0.39426339832349167,0.2301929804795651,-0.8607404044353288,0.0006694307327958982,3
138813,0.09123863290100334,0.789627538513675,0.6117578174752973,0.045481215286095,1
138947,-0.6384574922321745,0.034500885072704865,-0.6752014905353076,0.02262120267930058,3
139311,0.7454024316003631,0.008461824119669639,0.8084902695603815,0.002592603662453978,1
139366,0.4187707867133953,0.19987121667362245,0.9607231893877881,2.60869295508671e-06,1
139579,-0.06716651762387013,0.8444425505235803,0.6089390733389219,0.04676551921767354,2
139658,-0.6331775704810518,0.036506984005280095,-0.8170464029564699,0.00213859546723951,3
139719,-0.695340163819955,0.017521931665671474,0.18335138771169163,0.5894450265178863,2
139755,-0.3698997258081076,0.2628426587083379,0.4541594367428969,0.16054553487208809,2
139764,-0.013257935277575184,0.9691390788172483,0.20199916850223396,0.551416550801381,2
139861,0.04597982792699977,0.8932129523057151,-0.16051163374077812,0.6373130469320952,4
139931,0.17686989484803842,0.6028901697957558,0.7434888225294376,0.008725380379549962,1
139940,-0.7153728237123225,0.01332383633174135,0.9123965348340628,8.98205622944232e-05,2
139959,0.24381771640567,0.469992945922783,0.7080976978912714,0.014753444846724445,1
140340,0.24946550671341472,0.4594369535114942,0.4399004182053318,0.1757596493117067,1
140447,-0.10486278844732455,0.7589638166489726,-0.9213964986089025,5.5884810490209176e-05,3
140553,-0.34883536867468956,0.2930674971610601,-0.38962785197310756,0.23621301645071394,3
140960,-0.5288531894797244,0.0943933058930774,-0.9412806894470787,1.5488489117049232e-05,3
140988,0.29166740642951144,0.3841624851607242,0.8248371893067966,0.0017793929217352399,1
141060,0.47845317869833953,0.13656480773845167,0.6229830224772948,0.040607859875277305,1
141264,0.2092933901683668,0.5368178577586079,0.9258068784754155,4.337750375752742e-05,1
141334,-0.37473407251882296,0.2561662773206384,0.9717109480601579,6.053584665866314e-07,2
141565,-0.26597459792489236,0.42921988091188235,0.7960935939478337,0.003372863377551867,2
141574,-0.23508854957330183,0.4865214685388178,0.7352516991521697,0.009928611322107225,2
141644,0.6865697522881222,0.01962884613616064,0.07888161352338247,0.8176740765576633,1
142115,0.20819488255694585,0.5390061464767276,0.4947281182281527,0.1218464702997889,1
142276,0.06937837940228374,0.8393764033261236,-0.3355602450708521,0.3130543102908566,4
142285,0.1651133148679274,0.6275609121124015,0.6864577460501768,0.01965686778027413,1
142328,0.0,0.9999999999999998,0.10624572637249913,0.755867868183572,4
142522,-0.26498361575656715,0.43100634697473245,0.1869798238309505,0.5819683346830449,2
143118,-0.07118890755495423,0.8352335488004207,-0.037735542522180254,0.9122895529352674,3
143288,-0.1,0.7698749998921364,0.20316949264266512,0.5490635117161506,2
143358,-0.2496136940773071,0.4591614637044497,-0.04109345330959462,0.9045140842832995,3
144005,-0.40082602305125015,0.22182508813064453,-0.9502355492964566,7.452718182810752e-06,3
144050,0.7962954813347627,0.0033589117937576113,0.1754390840876461,0.6058734190879648,1
144351,-0.0989107293188386,0.7723243320235577,-0.5326134581636675,0.09164312853263974,3
144740,-0.41113481181097833,0.20904718491727933,0.3786930515736041,0.25077161469737164,2
144883,-0.544217800395032,0.08349037506825815,-0.7398151786585565,0.009248042737807945,3
144892,0.7006941886408675,0.01631838173755347,0.9128760063059675,8.769163209164233e-05,1
144962,-0.349529782788751,0.2920418565690854,0.23970739761133622,0.4777437943272172,2
145336,-0.1232341274574252,0.7181110404215202,-0.6343931829402008,0.03603808929701829,3
145600,-0.4653186078910596,0.1492283958586007,0.5182544272674137,0.10243496027546758,2
145619,-0.12558512823363366,0.7129282513841071,-0.8024973556506515,0.002950798874887378,3
145637,0.5841992612466237,0.05912440753830971,-0.11327587335000178,0.7401802564726894,4
145691,0.0466252404120157,0.8917215423818392,0.6732850935220617,0.023155769510426753,1
145725,-0.04549535517478043,0.8943326692517324,0.4146450953468903,0.20479842913363164,2
145813,0.5100866396846563,0.10892789273844457,0.9614670793232118,2.3962000370956483e-06,1
146427,0.210251896690758,0.5349114649259111,0.6376986886762466,0.03478433403537864,1
146481,0.3108783804193218,0.35210631810293697,0.3653237226622786,0.26925211040711716,1
146612,-0.5321470567254036,0.09198134116122014,-0.9107511769480362,9.742787824755683e-05,3
146719,-0.564105814435113,0.07066533805760827,0.2546391004423743,0.4498641327081674,2
147013,-0.040622512143681844,0.9056041408958309,-0.19748571678489457,0.560529124313177,3
147341,0.372677996249965,0.2589938466875499,0.47033200657927277,0.14431133042163397,1
147660,0.2793104783995617,0.4055269195142175,0.26535198939367693,0.4303418581872355,1
147703,0.09949068284995316,0.7710200159999934,0.8338755837683721,0.0014214576388470927,1
147767,0.4134821406596476,0.20620028317088365,0.7021728138244315,0.015996735530319973,1
147776,-0.43516288630872046,0.1810026402309255,-0.17082653286172397,0.6155272835052537,3
147828,0.7014326631699892,0.016157166328400367,-0.45300260863099845,0.16174826588570895,4
148016,0.3,0.3700831222820675,0.47725567845258465,0.1376901358530747,1
148131,0.3,0.3700831222820675,-0.39102886074034904,0.2343840333634893,4
148487,0.2801287683946653,0.40409444573769354,-0.875315844826623,0.0004160774459249687,4
148496,0.18481698994142476,0.5864206511513772,-0.5334773511558308,0.09101883910657486,4
148584,-0.2300310668588686,0.4962140153306825,0.022698945644280155,0.9471838556076047,2
148627,-0.20013904566638413,0.5551648439710757,-0.8688328927546982,0.0005176105803639859,3
148654,0.7882629246931797,0.003947943517972974,0.5129196268389025,0.10664641814956903,1
149222,0.01416690687525804,0.9670241954683937,-0.5320502628414021,0.09205163439824883,4
149231,0.6080803571274298,0.047161686283452915,0.9432349099150404,1.333836906635974e-05,1
149772,0.5946656423063188,0.05365365133679116,0.9809306177816619,1.0399894223415902e-07,1
149781,0.5,0.1173068030142382,-0.02500225962960933,0.9418319357067125,4
150066,0.10888374581677827,0.7499711598130196,0.392252946377875,0.23279278122880306,1
150136,0.4023404474198299,0.21991985166523834,0.8476760549199853,0.0009825633347327277,1
150163,0.02455264945803426,0.9428764747628955,0.42373024622807853,0.19404319608217316,1
150400,-0.24477451923977134,0.46819693772337173,-0.4350082807600606,0.18117532686871746,3
150455,0.052532496548932855,0.878086310082293,0.277364347982842,0.40894374346977563,1
150534,3.469446951953614e-18,0.9999999999999998,0.45486366068338724,0.15981609008117045,1
150604,0.43739051643343047,0.17852561963732874,0.31131859693405894,0.3513885866861254,1
150756,0.46114092078361646,0.1534048942901827,0.5874734966051091,0.05737399096931865,1
151102,-0.11779816748240582,0.7301352280320166,-0.04424920882553249,0.8972135627433351,3
151111,0.5358928617074659,0.08928817081990068,0.6087999626638427,0.046829541509615505,1
151263,0.39999999999999997,0.22286835013351997,0.13206364025744222,0.6987031721623327,1
151290,0.21295296321482426,0.5295544169898794,-0.381873524027888,0.2464853549334814,4
151306,-0.04615384615384617,0.8928108027274748,0.43943697277518534,0.17626839029569652,2
151324,-0.09586141825916944,0.7791908696699866,0.8445370830920462,0.0010718999293330808,2
151333,0.22795753232178942,0.5002121646276759,-0.3817304742131672,0.24667722900571282,4
151342,-0.10373282256786132,0.7614958049181432,0.5725394461306696,0.0656518898377536,2
151351,-0.21658819773152577,0.5223802571333133,0.3362885940073864,0.3119390932225039,2
151360,-0.5581455487067397,0.07435952884692536,-0.7426781313340678,0.00883881986345528,3
151379,0.2984740783794217,0.37264148708893,-0.6325571343062801,0.036747934622157405,4
151801,0.4977477362969761,0.11923270566815773,-0.8249578849172667,0.0017742100415561125,4
152080,-0.13897774616549724,0.6836170966703986,0.4944536438467692,0.12208585852055735,2
152318,-0.262268033288679,0.4359198820863408,0.2544456697033559,0.450220359488367,2
152530,0.521749194749951,0.09973576000996551,0.6186149008360664,0.04245891991556414,1
152567,-0.4000000000000001,0.22286835013351974,0.011947757825854957,0.9721877494238528,2
152600,0.5590049178681562,0.07381908867963348,0.5501855328851835,0.07949166586899706,1
